loan_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,fico_range_low,revol_util,loan_status
4300,36 months,8.54,135.82,B,10+ years,MORTGAGE,92400,Verified,home_improvement,28.98,0,704,49.6,Fully Paid
7500,36 months,10.51,243.8,B,5 years,MORTGAGE,38900,Not Verified,credit_card,21.89,0,719,72.4,Fully Paid
5300,36 months,13.37,179.52,C,2 years,OWN,65800,Source Verified,small_business,7.87,0,712,54.6,Fully Paid
10600,36 months,7.48,329.63,A,5 years,MORTGAGE,91300,Verified,other,9.55,0,736,85.5,Fully Paid
18700,36 months,16.59,662.9,D,< 1 year,OWN,43700,Verified,debt_consolidation,4.56,0,692,44.8,Fully Paid
11500,36 months,16.41,406.64,D,3 years,RENT,40900,Verified,credit_card,18.41,1,680,38.8,Fully Paid
5900,60 months,11.01,128.31,C,3 years,MORTGAGE,82400,Source Verified,credit_card,16.0,2,689,42.6,Charged Off
15500,36 months,10.77,505.76,B,9 years,MORTGAGE,22600,Source Verified,debt_consolidation,39.7,0,702,47.0,Charged Off
10700,36 months,10.13,345.91,B,4 years,MORTGAGE,44800,Verified,credit_card,29.62,0,730,41.3,Fully Paid
7500,36 months,15.11,260.39,C,2 years,OWN,65700,Verified,debt_consolidation,11.76,0,697,57.8,Fully Paid
16700,36 months,10.13,539.88,B,10+ years,OWN,30800,Source Verified,home_improvement,17.62,0,723,54.0,Fully Paid
16400,36 months,15.95,576.17,D,6 years,MORTGAGE,164400,Not Verified,debt_consolidation,25.24,0,708,77.0,Fully Paid
20700,36 months,11.15,679.16,B,10+ years,RENT,76000,Verified,debt_consolidation,18.89,0,700,66.1,Fully Paid
8300,60 months,7.94,168.06,A,7 years,MORTGAGE,62100,Not Verified,credit_card,13.55,0,762,87.0,Fully Paid
11200,36 months,6.56,343.57,A,10+ years,RENT,55900,Source Verified,credit_card,11.99,0,751,41.1,Fully Paid
6000,60 months,7.17,119.29,A,10+ years,RENT,76200,Source Verified,debt_consolidation,28.91,0,734,61.4,Fully Paid
9000,36 months,18.43,327.32,D,10+ years,MORTGAGE,88200,Not Verified,debt_consolidation,17.47,0,692,20.8,Charged Off
25800,36 months,17.81,930.27,D,4 years,OWN,109200,Verified,credit_card,35.68,0,698,57.9,Fully Paid
8300,36 months,10.98,271.65,C,6 years,MORTGAGE,83200,Not Verified,debt_consolidation,24.48,0,698,35.5,Charged Off
8400,36 months,11.19,275.76,C,10+ years,MORTGAGE,59900,Verified,credit_card,22.51,0,693,39.5,Fully Paid
5100,36 months,10.63,166.08,B,9 years,RENT,33100,Source Verified,credit_card,14.23,1,733,75.3,Fully Paid
8800,36 months,17.35,315.28,D,2 years,MORTGAGE,207700,Not Verified,debt_consolidation,15.01,0,673,44.2,Fully Paid
11200,36 months,11.37,368.64,C,3 years,OWN,104800,Not Verified,credit_card,14.49,0,691,58.4,Fully Paid
13200,36 months,7.03,407.76,A,10+ years,MORTGAGE,50200,Verified,debt_consolidation,2.02,0,752,46.6,Fully Paid
7200,36 months,10.97,235.62,B,1 year,MORTGAGE,28300,Not Verified,debt_consolidation,29.23,1,717,72.1,Charged Off
13300,36 months,11.32,437.44,C,9 years,MORTGAGE,67700,Verified,debt_consolidation,27.02,0,701,70.6,Fully Paid
17300,60 months,11.81,383.17,C,10+ years,MORTGAGE,76300,Source Verified,debt_consolidation,8.44,0,679,33.1,Fully Paid
18700,36 months,10.68,609.38,B,5 years,RENT,188500,Verified,other,11.8,0,720,81.9,Fully Paid
11600,36 months,22.69,447.16,E,< 1 year,OWN,39100,Verified,debt_consolidation,19.09,0,656,29.2,Charged Off
38800,36 months,9.88,1249.78,B,10+ years,MORTGAGE,67700,Verified,credit_card,10.67,1,690,54.2,Fully Paid
6500,36 months,6.45,199.07,A,4 years,OWN,28800,Verified,major_purchase,25.02,0,758,85.2,Fully Paid
8200,36 months,14.21,281.09,C,10+ years,MORTGAGE,114000,Verified,debt_consolidation,12.87,0,702,26.4,Fully Paid
35200,36 months,6.61,1080.61,A,10+ years,OWN,54500,Source Verified,debt_consolidation,9.92,0,757,64.2,Fully Paid
7200,36 months,11.56,237.63,B,1 year,RENT,86600,Not Verified,debt_consolidation,5.39,0,722,38.2,Fully Paid
12700,36 months,6.95,391.85,A,10+ years,MORTGAGE,77400,Verified,debt_consolidation,12.43,0,744,55.9,Fully Paid
4900,36 months,10.75,159.84,B,10+ years,MORTGAGE,62800,Not Verified,credit_card,30.57,0,717,35.1,Fully Paid
7600,36 months,6.55,233.11,A,10+ years,MORTGAGE,36800,Source Verified,credit_card,35.43,0,770,86.8,Fully Paid
16100,36 months,15.74,563.96,D,8 years,RENT,149700,Not Verified,home_improvement,10.43,0,668,51.9,Fully Paid
4000,60 months,21.0,108.21,F,4 years,MORTGAGE,112300,Source Verified,debt_consolidation,26.23,0,674,49.9,Fully Paid
11800,36 months,10.91,385.81,B,2 years,RENT,34800,Verified,debt_consolidation,12.17,0,707,26.0,Fully Paid
23000,36 months,7.56,716.08,A,10+ years,MORTGAGE,111400,Verified,debt_consolidation,21.47,0,728,54.2,Fully Paid
15900,60 months,13.54,366.18,C,10+ years,MORTGAGE,61900,Source Verified,debt_consolidation,20.76,0,724,63.6,Charged Off
2800,36 months,6.43,85.73,A,8 years,OWN,45400,Source Verified,credit_card,12.71,1,730,82.8,Fully Paid
5700,36 months,9.35,182.19,B,10+ years,MORTGAGE,58400,Not Verified,debt_consolidation,12.05,0,695,21.1,Fully Paid
17000,36 months,13.52,577.06,C,< 1 year,MORTGAGE,24300,Source Verified,debt_consolidation,8.63,0,699,69.6,Fully Paid
26100,36 months,14.58,899.41,C,10+ years,RENT,95200,Source Verified,home_improvement,16.88,0,709,41.0,Fully Paid
10700,60 months,10.83,231.74,B,3 years,MORTGAGE,84600,Verified,debt_consolidation,17.75,0,706,50.1,Charged Off
13000,36 months,7.28,403.07,A,< 1 year,RENT,44600,Verified,credit_card,4.17,0,726,68.1,Fully Paid
4700,36 months,8.09,147.48,B,10+ years,MORTGAGE,171500,Source Verified,debt_consolidation,6.34,1,721,36.3,Fully Paid
7300,36 months,10.79,238.27,B,1 year,RENT,29100,Source Verified,car,13.35,0,726,32.0,Fully Paid
5300,36 months,14.87,183.39,C,10+ years,RENT,328300,Source Verified,small_business,13.22,0,688,62.6,Fully Paid
27700,36 months,12.79,930.52,C,10+ years,MORTGAGE,41800,Verified,debt_consolidation,14.73,0,696,46.8,Fully Paid
5700,36 months,10.81,186.1,B,10+ years,MORTGAGE,33600,Source Verified,medical,28.95,0,726,76.8,Fully Paid
25400,36 months,9.71,816.13,B,10+ years,MORTGAGE,91400,Verified,credit_card,6.47,1,711,39.2,Fully Paid
9600,36 months,14.4,329.97,C,3 years,RENT,66600,Verified,credit_card,11.57,0,702,77.3,Fully Paid
15500,36 months,10.69,505.18,B,10+ years,RENT,95900,Not Verified,credit_card,17.49,0,724,32.6,Charged Off
12700,36 months,7.53,395.22,A,6 years,MORTGAGE,137000,Verified,debt_consolidation,8.65,0,759,43.6,Fully Paid
5300,36 months,11.43,174.6,C,8 years,MORTGAGE,92300,Verified,credit_card,21.01,0,725,71.2,Fully Paid
5400,36 months,10.0,174.24,B,10+ years,RENT,155700,Verified,debt_consolidation,4.57,0,730,57.3,Fully Paid
19000,60 months,13.32,435.43,C,< 1 year,RENT,138300,Source Verified,debt_consolidation,18.06,1,702,57.3,Fully Paid
8300,36 months,7.01,256.32,A,10+ years,MORTGAGE,92800,Verified,credit_card,8.13,0,731,36.0,Fully Paid
6900,36 months,8.96,219.29,B,5 years,MORTGAGE,65200,Verified,debt_consolidation,20.52,1,714,9.1,Fully Paid
9100,36 months,11.37,299.52,C,1 year,RENT,28700,Verified,debt_consolidation,5.83,0,705,59.0,Fully Paid
12700,36 months,13.45,430.67,C,3 years,RENT,99600,Not Verified,small_business,12.64,1,707,39.0,Charged Off
9700,36 months,7.47,301.6,A,4 years,MORTGAGE,96900,Not Verified,credit_card,6.44,0,729,83.5,Fully Paid
8100,60 months,9.36,169.56,B,3 years,MORTGAGE,61000,Not Verified,debt_consolidation,18.34,0,706,54.7,Charged Off
20100,36 months,8.7,636.37,B,2 years,MORTGAGE,37300,Verified,car,15.73,1,694,31.2,Fully Paid
7100,60 months,8.36,145.19,A,3 years,MORTGAGE,96600,Source Verified,debt_consolidation,21.0,0,774,10.8,Fully Paid
15300,36 months,12.21,509.71,B,10+ years,MORTGAGE,39100,Source Verified,debt_consolidation,25.14,0,711,26.9,Fully Paid
10200,60 months,17.19,254.54,D,10+ years,RENT,126200,Source Verified,debt_consolidation,12.26,0,699,46.6,Charged Off
34400,36 months,13.0,1159.07,C,10+ years,MORTGAGE,62700,Verified,credit_card,32.31,0,720,52.4,Fully Paid
22500,36 months,13.74,766.16,C,10+ years,RENT,56900,Not Verified,debt_consolidation,10.69,0,718,60.0,Fully Paid
13800,36 months,11.16,452.84,B,7 years,MORTGAGE,22500,Not Verified,medical,13.93,0,697,28.2,Fully Paid
23500,36 months,7.95,735.86,A,7 years,MORTGAGE,97500,Verified,debt_consolidation,26.84,1,749,66.4,Fully Paid
13300,36 months,15.72,465.75,C,2 years,MORTGAGE,75900,Source Verified,credit_card,28.16,0,678,53.1,Charged Off
24300,36 months,9.91,783.07,C,3 years,MORTGAGE,35000,Source Verified,home_improvement,13.1,0,707,47.4,Fully Paid
6200,36 months,9.47,198.52,B,10+ years,MORTGAGE,78500,Not Verified,debt_consolidation,12.81,0,732,10.1,Fully Paid
16400,36 months,7.07,506.91,A,10+ years,RENT,91500,Source Verified,medical,4.73,0,747,74.5,Fully Paid
7300,36 months,9.94,235.34,B,10+ years,RENT,125500,Verified,credit_card,19.02,0,713,55.5,Fully Paid
10000,36 months,14.42,343.82,C,< 1 year,MORTGAGE,77300,Verified,debt_consolidation,11.36,0,690,4.7,Fully Paid
15500,60 months,17.44,388.89,E,10+ years,RENT,67100,Verified,credit_card,17.18,0,678,19.9,Fully Paid
10800,36 months,10.87,352.91,B,10+ years,MORTGAGE,50800,Verified,other,21.88,1,725,42.3,Fully Paid
10300,60 months,13.04,234.57,C,6 years,MORTGAGE,96900,Source Verified,debt_consolidation,23.36,0,692,26.5,Charged Off
3900,36 months,25.54,156.18,F,4 years,MORTGAGE,57700,Source Verified,debt_consolidation,18.13,0,658,64.2,Charged Off
15700,36 months,5.31,472.73,A,10+ years,RENT,38300,Source Verified,debt_consolidation,28.25,0,764,15.8,Fully Paid
15700,60 months,6.93,310.36,A,10+ years,MORTGAGE,55000,Verified,credit_card,18.28,0,744,33.2,Fully Paid
9400,60 months,11.4,206.26,B,8 years,RENT,39100,Verified,debt_consolidation,16.62,0,716,61.2,Fully Paid
7100,36 months,7.17,219.78,A,5 years,MORTGAGE,27700,Source Verified,debt_consolidation,18.57,0,746,86.2,Charged Off
8000,36 months,14.53,275.48,C,5 years,RENT,41500,Source Verified,debt_consolidation,21.27,0,728,23.3,Fully Paid
9700,60 months,11.81,214.84,B,10+ years,MORTGAGE,59000,Verified,debt_consolidation,15.28,0,728,19.6,Fully Paid
7900,36 months,6.23,241.16,A,10+ years,MORTGAGE,37700,Not Verified,credit_card,17.96,0,758,72.3,Fully Paid
6200,36 months,12.07,206.14,B,10+ years,RENT,56700,Not Verified,debt_consolidation,13.27,2,717,44.5,Fully Paid
12100,36 months,10.62,393.96,B,10+ years,RENT,60300,Source Verified,debt_consolidation,14.41,0,716,38.6,Fully Paid
17600,36 months,15.2,611.83,C,6 years,MORTGAGE,217600,Not Verified,debt_consolidation,12.24,1,702,63.2,Fully Paid
15200,36 months,10.15,491.53,B,10+ years,MORTGAGE,48600,Not Verified,credit_card,14.49,0,728,30.9,Fully Paid
7400,36 months,13.04,249.48,D,2 years,MORTGAGE,124900,Verified,credit_card,2.91,1,679,37.8,Charged Off
13500,36 months,14.48,464.55,D,1 year,RENT,38400,Verified,debt_consolidation,5.42,0,694,57.7,Charged Off
4400,36 months,10.35,142.7,B,8 years,RENT,59400,Not Verified,credit_card,15.64,0,721,50.1,Fully Paid
20400,36 months,7.23,632.04,A,< 1 year,OWN,34600,Verified,small_business,23.54,0,730,44.1,Fully Paid
11900,60 months,12.4,267.12,C,7 years,RENT,15800,Not Verified,debt_consolidation,26.91,0,704,61.2,Charged Off
12200,36 months,5.26,367.07,A,10+ years,RENT,52600,Verified,credit_card,8.46,0,778,59.6,Fully Paid
10700,36 months,11.47,352.69,B,7 years,RENT,46100,Not Verified,credit_card,8.77,0,734,71.1,Charged Off
5300,36 months,10.38,171.96,B,10+ years,MORTGAGE,96300,Verified,debt_consolidation,5.35,0,717,35.5,Fully Paid
6600,36 months,13.0,222.38,C,1 year,RENT,111300,Not Verified,major_purchase,20.6,0,687,57.4,Fully Paid
12800,36 months,11.97,424.96,B,10+ years,MORTGAGE,28600,Not Verified,debt_consolidation,13.09,0,723,38.1,Fully Paid
7600,36 months,16.28,268.25,D,8 years,MORTGAGE,81200,Not Verified,debt_consolidation,13.75,1,685,54.4,Fully Paid
15900,36 months,13.88,542.5,C,3 years,OWN,47700,Source Verified,debt_consolidation,11.72,0,703,73.4,Fully Paid
12200,36 months,10.5,396.53,B,< 1 year,RENT,77000,Not Verified,other,21.77,0,722,60.7,Fully Paid
7200,60 months,9.89,152.59,B,1 year,OWN,88500,Verified,debt_consolidation,18.19,0,713,78.3,Fully Paid
12100,60 months,10.71,261.34,B,5 years,MORTGAGE,35500,Not Verified,credit_card,20.29,0,711,33.4,Fully Paid
3400,60 months,6.43,66.41,A,10+ years,MORTGAGE,73200,Not Verified,credit_card,14.59,0,738,70.0,Fully Paid
7500,36 months,11.13,246.0,B,10+ years,MORTGAGE,67800,Verified,credit_card,18.76,0,696,54.1,Fully Paid
8000,36 months,14.27,274.47,C,10+ years,MORTGAGE,184200,Source Verified,debt_consolidation,11.31,0,709,29.1,Fully Paid
24800,36 months,11.43,816.98,B,2 years,RENT,88100,Verified,home_improvement,15.85,1,689,28.5,Fully Paid
5200,36 months,5.72,157.54,A,4 years,RENT,72800,Source Verified,credit_card,12.33,1,750,57.1,Fully Paid
10700,60 months,11.32,234.36,B,2 years,RENT,43100,Not Verified,debt_consolidation,15.49,0,722,81.0,Fully Paid
7500,36 months,23.45,292.08,F,< 1 year,RENT,49800,Verified,debt_consolidation,20.53,0,662,78.7,Charged Off
12400,36 months,14.73,428.21,C,2 years,RENT,30600,Source Verified,debt_consolidation,17.46,0,716,70.9,Fully Paid
19800,36 months,8.0,620.46,B,10+ years,MORTGAGE,68800,Source Verified,car,6.29,0,690,64.2,Fully Paid
5700,36 months,12.93,191.86,C,6 years,RENT,196300,Verified,home_improvement,4.35,0,701,37.3,Fully Paid
4900,36 months,7.92,153.37,A,7 years,MORTGAGE,38600,Not Verified,debt_consolidation,17.34,0,758,57.9,Fully Paid
10600,60 months,11.37,232.43,B,10+ years,RENT,44600,Source Verified,credit_card,13.0,1,717,56.6,Fully Paid
10900,60 months,7.04,216.04,A,1 year,RENT,28200,Not Verified,home_improvement,10.62,1,725,56.5,Fully Paid
19700,36 months,14.91,682.04,C,2 years,MORTGAGE,41700,Not Verified,debt_consolidation,16.78,0,714,3.9,Fully Paid
21900,36 months,12.92,737.05,C,10+ years,MORTGAGE,53400,Verified,credit_card,11.19,0,711,26.6,Fully Paid
12300,60 months,13.69,284.23,D,9 years,MORTGAGE,117500,Not Verified,debt_consolidation,13.04,0,690,63.4,Charged Off
10100,36 months,13.12,340.89,D,< 1 year,MORTGAGE,53600,Verified,debt_consolidation,20.71,0,697,11.0,Fully Paid
18900,36 months,8.78,599.08,B,10+ years,MORTGAGE,42900,Not Verified,debt_consolidation,17.64,0,734,45.5,Fully Paid
9500,36 months,10.03,306.67,B,4 years,OWN,73300,Source Verified,debt_consolidation,15.68,0,732,36.1,Fully Paid
40000,36 months,11.62,1321.32,B,10+ years,MORTGAGE,40600,Not Verified,debt_consolidation,10.27,0,722,70.3,Fully Paid
6500,36 months,14.34,223.23,C,3 years,OWN,73800,Source Verified,debt_consolidation,15.45,0,701,45.7,Fully Paid
11800,36 months,14.05,403.58,C,< 1 year,RENT,57900,Source Verified,credit_card,44.81,0,702,56.2,Fully Paid
6400,36 months,8.87,203.13,B,1 year,OWN,107200,Source Verified,credit_card,9.79,0,730,43.7,Fully Paid
11200,36 months,17.75,403.5,D,1 year,MORTGAGE,54800,Verified,debt_consolidation,32.0,0,665,27.1,Fully Paid
11700,36 months,23.36,455.1,F,10+ years,RENT,36600,Source Verified,debt_consolidation,17.79,1,639,29.8,Fully Paid
14000,60 months,13.05,318.9,C,5 years,MORTGAGE,31900,Verified,debt_consolidation,9.58,1,696,56.5,Charged Off
2900,36 months,6.81,89.29,A,9 years,MORTGAGE,22500,Source Verified,debt_consolidation,26.38,0,755,60.0,Fully Paid
8900,36 months,12.74,298.76,C,2 years,RENT,102100,Not Verified,debt_consolidation,16.14,0,702,91.5,Fully Paid
20100,60 months,11.57,442.76,B,1 year,MORTGAGE,68900,Not Verified,debt_consolidation,25.05,0,732,49.0,Fully Paid
14700,60 months,7.22,292.61,A,8 years,RENT,127900,Verified,debt_consolidation,10.63,0,748,58.0,Fully Paid
8200,36 months,11.52,270.48,C,6 years,MORTGAGE,52900,Not Verified,credit_card,18.86,0,713,30.9,Fully Paid
6500,36 months,11.22,213.48,C,10+ years,RENT,69100,Not Verified,debt_consolidation,13.03,0,697,70.6,Fully Paid
15100,36 months,9.38,482.85,B,7 years,RENT,41000,Source Verified,other,10.06,1,718,24.4,Fully Paid
10000,60 months,6.16,194.07,A,1 year,MORTGAGE,49600,Not Verified,debt_consolidation,23.51,0,738,71.7,Fully Paid
14300,36 months,10.74,466.4,B,4 years,MORTGAGE,39000,Not Verified,credit_card,13.32,0,725,39.2,Fully Paid
2200,36 months,12.47,73.57,B,9 years,RENT,150000,Source Verified,major_purchase,10.23,0,701,75.3,Fully Paid
19800,36 months,8.56,625.59,A,2 years,RENT,48300,Not Verified,credit_card,15.51,0,744,13.0,Fully Paid
22400,36 months,12.07,744.75,B,5 years,MORTGAGE,79700,Not Verified,debt_consolidation,7.58,0,724,39.7,Fully Paid
26800,36 months,10.15,866.65,B,< 1 year,RENT,44800,Not Verified,debt_consolidation,34.64,0,721,26.4,Fully Paid
11200,36 months,7.81,349.99,A,9 years,MORTGAGE,25900,Not Verified,other,11.04,1,757,51.8,Fully Paid
10600,60 months,19.12,275.67,E,10+ years,MORTGAGE,53900,Not Verified,debt_consolidation,20.63,0,666,25.3,Fully Paid
6100,60 months,8.94,126.45,B,10+ years,OTHER,50700,Not Verified,debt_consolidation,12.87,1,726,50.6,Fully Paid
13400,36 months,9.53,429.43,B,10+ years,RENT,61500,Verified,home_improvement,18.46,0,716,31.3,Fully Paid
14000,36 months,9.69,449.71,B,10+ years,RENT,59400,Not Verified,car,13.53,0,713,66.1,Fully Paid
5900,36 months,7.15,182.58,A,10+ years,MORTGAGE,135900,Verified,credit_card,13.93,0,736,32.1,Fully Paid
7400,36 months,13.37,250.66,C,10+ years,MORTGAGE,41700,Verified,debt_consolidation,21.08,1,687,42.8,Fully Paid
11900,36 months,9.2,379.53,A,9 years,RENT,38500,Source Verified,debt_consolidation,12.36,0,755,65.3,Fully Paid
31100,36 months,8.5,981.75,B,10+ years,OWN,48400,Not Verified,debt_consolidation,12.29,0,715,64.3,Charged Off
22500,60 months,11.33,492.92,B,10+ years,MORTGAGE,59500,Source Verified,credit_card,11.67,1,720,47.8,Fully Paid
10900,36 months,14.84,377.0,C,10+ years,MORTGAGE,117900,Source Verified,small_business,6.3,0,728,51.9,Fully Paid
26400,36 months,8.83,837.43,B,2 years,RENT,93100,Verified,debt_consolidation,11.84,0,716,70.3,Fully Paid
2200,36 months,24.3,86.66,F,1 year,RENT,61900,Not Verified,debt_consolidation,10.38,0,674,87.4,Fully Paid
12200,36 months,7.09,377.2,B,< 1 year,RENT,60000,Verified,credit_card,17.81,0,724,68.3,Fully Paid
12100,36 months,13.51,410.68,C,10+ years,MORTGAGE,106000,Verified,debt_consolidation,22.57,0,697,74.5,Fully Paid
12500,36 months,10.65,407.17,B,8 years,MORTGAGE,122200,Not Verified,debt_consolidation,24.18,0,712,44.2,Fully Paid
16900,36 months,6.02,514.28,A,6 years,RENT,35700,Verified,debt_consolidation,11.0,0,743,58.7,Fully Paid
7500,60 months,10.95,162.88,B,10+ years,RENT,80500,Not Verified,debt_consolidation,24.62,1,710,89.6,Fully Paid
16200,36 months,9.61,519.77,B,1 year,RENT,49800,Source Verified,home_improvement,10.78,0,723,55.4,Fully Paid
17000,36 months,6.11,518.02,A,3 years,MORTGAGE,54900,Not Verified,debt_consolidation,23.82,0,756,38.8,Fully Paid
11800,36 months,5.97,358.82,A,10+ years,MORTGAGE,61000,Source Verified,credit_card,25.34,0,753,69.7,Charged Off
20300,36 months,17.55,729.32,D,2 years,RENT,61300,Verified,debt_consolidation,7.26,0,679,32.6,Fully Paid
6600,60 months,16.3,161.55,D,10+ years,OWN,98900,Verified,debt_consolidation,13.58,0,683,70.5,Fully Paid
9400,60 months,6.64,184.54,A,5 years,RENT,85900,Verified,major_purchase,15.6,0,746,41.8,Fully Paid
19000,36 months,10.3,615.76,B,10+ years,RENT,91100,Verified,credit_card,11.86,0,724,62.0,Fully Paid
11900,36 months,10.97,389.42,B,5 years,OWN,27700,Source Verified,credit_card,14.6,1,730,18.7,Fully Paid
3800,36 months,6.87,117.11,A,10+ years,RENT,74500,Not Verified,debt_consolidation,7.85,0,768,71.8,Fully Paid
4400,36 months,10.28,142.55,B,5 years,MORTGAGE,57600,Not Verified,credit_card,15.29,1,731,28.7,Fully Paid
5400,36 months,13.84,184.14,C,4 years,RENT,74200,Not Verified,credit_card,36.86,0,684,89.3,Fully Paid
8400,60 months,5.98,162.32,A,< 1 year,MORTGAGE,99600,Source Verified,major_purchase,13.44,0,722,78.9,Fully Paid
3300,36 months,9.88,106.3,B,2 years,MORTGAGE,62600,Verified,debt_consolidation,11.37,1,692,71.1,Fully Paid
6100,36 months,7.22,188.96,A,< 1 year,MORTGAGE,46300,Verified,home_improvement,13.4,0,742,73.2,Fully Paid
5500,60 months,12.38,123.4,C,7 years,OWN,175100,Not Verified,debt_consolidation,5.7,0,689,57.1,Fully Paid
22100,36 months,19.46,815.25,E,1 year,RENT,147000,Verified,debt_consolidation,12.64,0,677,46.2,Charged Off
13400,60 months,9.27,279.92,B,10+ years,RENT,116700,Not Verified,debt_consolidation,42.18,0,726,79.8,Charged Off
6800,60 months,19.24,177.29,E,9 years,RENT,166800,Verified,debt_consolidation,21.71,0,648,15.7,Fully Paid
18400,36 months,9.99,593.63,B,1 year,MORTGAGE,374700,Not Verified,small_business,23.07,0,720,49.6,Fully Paid
13200,36 months,17.4,473.25,D,9 years,RENT,39000,Verified,debt_consolidation,18.69,0,668,36.3,Fully Paid
11500,36 months,15.64,402.26,D,10+ years,OWN,121100,Not Verified,credit_card,11.91,0,688,70.2,Fully Paid
13500,36 months,6.83,415.79,A,7 years,MORTGAGE,168100,Not Verified,credit_card,12.42,0,753,52.3,Fully Paid
9000,36 months,10.23,291.38,B,5 years,MORTGAGE,60000,Source Verified,medical,28.27,0,715,45.9,Fully Paid
9200,36 months,14.84,318.2,C,10+ years,RENT,207900,Not Verified,credit_card,22.29,0,699,33.7,Fully Paid
